Time (s);Bx (µT);By (µT);Bz (µT)
16.4907537688;-31.6329676644;-1933.1489560976;4.3736263535
16.5030603015;-31.9870489060;-1932.3773268293;3.2556012469
16.5153668342;-33.2263332514;-1931.6056975610;5.3518983217
16.5276733668;-33.9344957344;-1932.9946302439;3.1158481086
16.5399798995;-33.5804144929;-1932.3773268293;4.6531326301
16.5522864322;-34.1115363552;-1931.9143492683;2.9760949702
16.5645929648;-35.1737800798;-1931.7600234146;4.6531326301
16.5768994975;-35.5278613214;-1931.9143492683;1.2990573104
16.5892060302;-35.7049019421;-1931.4513717073;3.2556012469
16.6015125628;-35.8819425629;-1930.0624390244;3.5351075235
16.6138190955;-36.0589831837;-1931.1427200000;3.9543669385
16.6261256281;-37.6523487706;-1930.6797424390;3.3953543852
16.6384321608;-37.6523487706;-1930.2167648781;2.2773292786
16.6507386935;-38.1834706329;-1929.2908097561;1.9978230020
16.6630452261;-38.3605112537;-1930.5254165854;1.7183167254
16.6753517588;-38.7145924952;-1930.2167648781;4.0941200768
16.6876582915;-38.3605112537;-1929.1364839024;0.4605384805
16.6999648241;-40.1309174614;-1927.4388995122;1.0195510337
16.7122713568;-40.4849987029;-1928.9821580488;4.2338732151
16.7245778894;-40.4849987029;-1928.3648546341;3.2556012469
16.7368844221;-40.3079580822;-1926.6672702439;3.3953543852
16.7491909548;-40.8390799445;-1927.2845736585;3.5351075235
16.7614974874;-41.9013236691;-1926.8215960976;2.5568355553
16.7738040201;-41.5472424276;-1925.8956409756;3.8146138002
16.7861105528;-41.7242830483;-1925.4326634146;5.4916514600
16.7984170854;-41.9013236691;-1925.7413151220;2.8363418319
16.8107236181;-43.1406080145;-1924.5067082927;4.2338732151
16.8230301508;-43.4946892560;-1925.4326634146;3.6748606618
16.8353366834;-42.4324455314;-1924.0437307317;3.2556012469
16.8476432161;-42.9635673937;-1924.0437307317;6.8891828432
16.8599497487;-42.7865267730;-1922.9634497561;6.7494297049
16.8722562814;-42.0783642899;-1924.5067082927;3.1158481086
16.8845628141;-42.4324455314;-1925.2783375610;5.4916514600
16.8968693467;-42.4324455314;-1923.2721014634;4.3736263535
16.9091758794;-42.9635673937;-1923.4264273171;5.6314045983
16.9214824121;-41.7242830483;-1922.3461463415;5.2121451834
16.9337889447;-41.5472424276;-1921.8831687805;6.6096765666
16.9460954774;-41.5472424276;-1922.5004721951;6.6096765666
16.9584020101;-42.2554049107;-1924.0437307317;8.0072079498
16.9707085427;-40.8390799445;-1922.5004721951;5.0723920451
16.9830150754;-41.0161205653;-1922.1918204878;7.7277016732
16.9953216080;-40.8390799445;-1923.8894048781;10.1035050246
17.0076281407;-39.7768362199;-1923.4264273171;8.1469610881
17.0199346734;-39.7768362199;-1924.1980565854;7.8674548115
17.0322412060;-39.0686737368;-1923.8894048781;11.2215301312
17.0445477387;-38.8916331160;-1923.1177756098;10.3830113013
17.0568542714;-38.1834706329;-1923.2721014634;9.4047393330
17.0691608040;-37.2982675291;-1924.8153600000;10.3830113013
17.0814673367;-36.7671456668;-1924.0437307317;10.1035050246
17.0937738693;-36.2360238045;-1924.5067082927;9.8239987480
17.1060804020;-35.5278613214;-1923.5807531707;8.5662205031
17.1183869347;-34.6426582175;-1923.7350790244;10.9420238545
17.1306934673;-33.7574551137;-1924.3523824390;9.5444924713
17.1430000000;-32.8722520098;-1925.2783375610;10.8022707162
17.1553065327;-32.6952113890;-1925.7413151220;10.9420238545
17.1676130653;-31.4559270437;-1926.2042926829;11.5010364078
17.1799195980;-30.9248051813;-1926.3586185366;11.5010364078
17.1922261307;-29.5084802152;-1926.3586185366;11.6407895462
17.2045326633;-28.6232771113;-1926.2042926829;12.3395552378
17.2168391960;-28.6232771113;-1926.9759219512;14.4358523126
17.2291457286;-27.5610333867;-1928.9821580488;11.6407895462
17.2414522613;-26.6758302829;-1928.5191804878;13.7370866210
17.2537587940;-25.9676677998;-1928.5191804878;14.5756054509
17.2660653266;-24.7283834544;-1928.9821580488;12.4793083761
17.2783718593;-25.0824646959;-1929.7537873171;14.1563460359
17.2906783920;-22.9579772467;-1929.5994614634;14.0165928976
17.3029849246;-22.0727741428;-1932.3773268293;13.4575803443
17.3152914573;-22.0727741428;-1930.5254165854;11.9202958228
17.3275979899;-21.3646116597;-1932.2230009756;13.0383209294
17.3399045226;-21.3646116597;-1931.2970458537;12.7588146527
17.3522110553;-19.7712460728;-1932.3773268293;13.7370866210
17.3645175879;-18.7090023482;-1932.8403043902;13.8768397593
17.3768241206;-17.6467586236;-1933.1489560976;13.7370866210
17.3891306533;-17.8237992443;-1934.6922146341;12.4793083761
17.4014371859;-17.4697180028;-1932.2230009756;14.7153585892
17.4137437186;-16.2304336574;-1933.3032819512;11.0817769929
17.4260502513;-16.2304336574;-1934.6922146341;10.6625175779
17.4383567839;-15.5222711743;-1934.6922146341;12.3395552378
17.4506633166;-15.6993117951;-1934.2292370732;13.7370866210
17.4629698492;-15.1681899328;-1935.3095180488;10.3830113013
17.4752763819;-15.8763524159;-1935.6181697561;11.0817769929
17.4875829146;-14.9911493120;-1934.8465404878;11.9202958228
17.4998894472;-14.8141086912;-1935.4638439024;12.0600489611
17.5121959799;-14.9911493120;-1936.6984507317;11.2215301312
17.5245025126;-14.6370680705;-1935.6181697561;12.8985677910
17.5368090452;-14.9911493120;-1935.3095180488;11.6407895462
17.5491155779;-14.8141086912;-1934.6922146341;11.6407895462
17.5614221106;-15.3452305536;-1935.4638439024;10.9420238545
17.5737286432;-16.2304336574;-1934.8465404878;10.8022707162
17.5860351759;-15.6993117951;-1936.5441248781;11.6407895462
17.5983417085;-17.1156367613;-1936.2354731707;10.2432581629
17.6106482412;-17.2926773820;-1935.9268214634;11.3612832695
17.6229547739;-16.5845148989;-1936.0811473171;11.3612832695
17.6352613065;-17.2926773820;-1934.8465404878;9.4047393330
17.6475678392;-17.6467586236;-1934.8465404878;11.9202958228
17.6598743719;-18.0008398651;-1935.0008663415;12.1998020994
17.6721809045;-18.3549211066;-1935.4638439024;11.5010364078
17.6844874372;-18.8860429690;-1935.6181697561;11.0817769929
17.6967939698;-19.5942054520;-1934.2292370732;11.2215301312
17.7091005025;-19.2401242105;-1933.9205853659;14.1563460359
17.7214070352;-20.1253273144;-1933.3032819512;10.8022707162
17.7337135678;-20.8334897974;-1932.8403043902;11.2215301312
17.7460201005;-21.3646116597;-1932.8403043902;11.5010364078
17.7583266332;-21.8957335221;-1934.3835629268;11.7805426845
17.7706331658;-21.8957335221;-1933.4576078049;11.6407895462
17.7829396985;-22.7809366259;-1933.1489560976;11.7805426845
17.7952462312;-22.9579772467;-1933.1489560976;13.4575803443
17.8075527638;-23.3120584882;-1933.6119336585;12.7588146527
17.8198592965;-24.0202209713;-1932.2230009756;11.7805426845
17.8321658291;-23.8431803505;-1931.2970458537;12.6190615144
17.8444723618;-25.2595053167;-1931.1427200000;12.3395552378
17.8567788945;-25.0824646959;-1929.1364839024;14.2960991743
17.8690854271;-25.4365459375;-1930.8340682927;14.9948648659
17.8813919598;-25.9676677998;-1929.4451356098;15.5538774191
17.8936984925;-25.4365459375;-1930.6797424390;15.2743711425
17.9060050251;-25.4365459375;-1927.5932253659;13.7370866210
17.9183115578;-26.3217490413;-1926.6672702439;14.4358523126
17.9306180905;-25.7906271790;-1926.6672702439;15.4141242808
17.9429246231;-25.9676677998;-1927.9018770732;14.9948648659
17.9552311558;-25.6135865582;-1926.6672702439;16.1128899724
17.9675376884;-26.3217490413;-1925.4326634146;14.8551117275
17.9798442211;-25.6135865582;-1926.5129443902;15.1346180042
17.9921507538;-25.9676677998;-1925.2783375610;15.9731368341
18.0044572864;-25.2595053167;-1925.7413151220;15.2743711425
18.0167638191;-25.6135865582;-1926.0499668293;17.5104213556
18.0290703518;-25.0824646959;-1924.8153600000;18.3489401856
18.0413768844;-24.5513428336;-1925.1240117073;17.3706682173
18.0536834171;-23.8431803505;-1924.9696858537;20.8644966753
18.0659899497;-23.1350178674;-1925.1240117073;18.0694339089
18.0782964824;-23.1350178674;-1923.7350790244;16.9514088024
18.0906030151;-23.3120584882;-1922.9634497561;17.7899276323
18.1029095477;-22.6038960051;-1923.8894048781;18.4886933239
18.1152160804;-22.2498147636;-1922.9634497561;18.6284464622
18.1275226131;-21.1875710390;-1925.2783375610;18.7681996005
18.1398291457;-20.6564491767;-1924.5067082927;17.9296807706
18.1521356784;-20.3023679351;-1922.6547980488;20.1657309837
18.1644422111;-19.5942054520;-1923.7350790244;19.1874590155
18.1767487437;-19.0630835897;-1923.7350790244;20.0259778454
18.1890552764;-18.5319617274;-1923.8894048781;18.9079527388
18.2013618090;-17.6467586236;-1924.6610341463;19.3272121538
18.2136683417;-17.4697180028;-1922.9634497561;20.3054841221
18.2259748744;-16.7615555197;-1924.9696858537;18.6284464622
18.2382814070;-15.1681899328;-1924.5067082927;20.1657309837
18.2505879397;-14.4600274497;-1925.5869892683;18.2091870472
18.2628944724;-14.2829868289;-1926.2042926829;19.4669652921
18.2752010050;-12.8666618628;-1926.6672702439;20.5849903987
18.2875075377;-12.5125806212;-1926.6672702439;20.8644966753
18.2998140704;-11.8044181381;-1928.6735063415;19.8862247071
18.3121206030;-10.7421744135;-1928.9821580488;19.0477058772
18.3244271357;-10.0340119304;-1927.2845736585;19.7464715688
18.3367336683;-9.1488088266;-1929.1364839024;20.7247435370
18.3490402010;-7.9095244812;-1929.9081131707;18.6284464622
18.3613467337;-8.2636057227;-1928.8278321951;20.3054841221
18.3736532663;-6.6702401358;-1929.9081131707;19.4669652921
18.3859597990;-6.1391182735;-1931.2970458537;20.3054841221
18.3982663317;-5.2539151696;-1931.1427200000;17.7899276323
18.4105728643;-4.5457526866;-1930.9883941463;16.9514088024
18.4228793970;-4.1916714450;-1931.2970458537;16.2526431107
18.4351859296;-3.6605495827;-1931.7600234146;19.6067184305
18.4474924623;-2.0671839958;-1932.2230009756;19.0477058772
18.4597989950;-2.0671839958;-1932.5316526829;17.2309150790
18.4721055276;-0.8278996504;-1934.5378887805;18.4886933239
18.4844120603;-0.6508590296;-1935.1551921951;15.1346180042
18.4967185930;0.5884253158;-1934.3835629268;17.9296807706
18.5090251256;1.1195471781;-1933.6119336585;17.6501744940
18.5213316583;1.8277096612;-1935.4638439024;17.5104213556
18.5336381910;2.5358721443;-1936.3897990244;16.5321493874
18.5459447236;2.8899533858;-1936.5441248781;17.3706682173
18.5582512563;2.7129127650;-1935.7724956098;15.2743711425
18.5705577889;2.3588315235;-1935.9268214634;14.4358523126
18.5828643216;4.3062783520;-1935.1551921951;14.4358523126
18.5951708543;4.4833189727;-1936.5441248781;14.5756054509
18.6074773869;4.8374002143;-1937.3157541463;11.9202958228
18.6197839196;4.6603595935;-1937.3157541463;12.7588146527
18.6320904523;5.1914814558;-1938.5503609756;13.7370866210
18.6443969849;4.3062783520;-1937.4700800000;10.8022707162
18.6567035176;4.3062783520;-1937.4700800000;10.8022707162
18.6690100503;3.9521971104;-1937.0071024390;13.5973334826
18.6813165829;4.1292377312;-1937.3157541463;13.1780740677
18.6936231156;3.9521971104;-1937.9330575610;12.4793083761
18.7059296482;3.5981158689;-1938.7046868293;9.8239987480
18.7182361809;3.0669940066;-1938.3960351220;13.1780740677
18.7305427136;3.5981158689;-1937.3157541463;12.8985677910
18.7428492462;3.0669940066;-1937.9330575610;10.9420238545
18.7551557789;3.0669940066;-1937.7787317073;13.0383209294
18.7674623116;2.0047502819;-1937.7787317073;11.6407895462
18.7797688442;1.4736284196;-1938.3960351220;14.7153585892
18.7920753769;2.1817909027;-1937.0071024390;14.0165928976
18.8043819095;1.8277096612;-1937.1614282927;14.4358523126
18.8166884422;1.1195471781;-1938.2417092683;12.6190615144
18.8289949749;0.9425065573;-1937.6244058537;11.2215301312
18.8413015075;0.2343440742;-1937.0071024390;11.6407895462
18.8536080402;0.2343440742;-1936.2354731707;15.4141242808
18.8659145729;-0.8278996504;-1934.8465404878;13.3178272060
18.8782211055;-1.3590215127;-1935.4638439024;13.3178272060
18.8905276382;-1.0049402711;-1934.0749112195;14.4358523126
18.9028341709;-1.5360621335;-1934.2292370732;16.3923962491
18.9151407035;-2.4212652373;-1934.6922146341;15.9731368341
18.9274472362;-2.7753464789;-1932.9946302439;15.4141242808
18.9397537688;-2.4212652373;-1933.7662595122;15.8333836958
18.9520603015;-3.3064683412;-1933.4576078049;15.6936305575
18.9643668342;-3.1294277204;-1932.3773268293;15.6936305575
18.9766733668;-3.4835089619;-1932.2230009756;17.7899276323
18.9889798995;-3.3064683412;-1931.7600234146;17.9296807706
19.0012864322;-3.4835089619;-1932.0686751220;18.0694339089
19.0135929648;-3.4835089619;-1932.2230009756;18.3489401856
19.0258994975;-4.0146308242;-1931.7600234146;18.3489401856
19.0382060302;-4.5457526866;-1930.3710907317;16.3923962491
19.0505125628;-3.4835089619;-1930.9883941463;20.7247435370
19.0628190955;-2.9523870996;-1929.5994614634;20.0259778454
19.0751256281;-3.4835089619;-1929.5994614634;20.3054841221
19.0874321608;-3.3064683412;-1928.6735063415;19.1874590155
19.0997386935;-3.6605495827;-1927.7475512195;19.4669652921
19.1120452261;-2.7753464789;-1929.2908097561;19.7464715688
19.1243517588;-2.7753464789;-1928.3648546341;19.3272121538
19.1366582915;-1.7131027542;-1927.1302478049;21.8427686436
19.1489648241;-1.8901433750;-1926.9759219512;18.7681996005
19.1612713568;-1.7131027542;-1928.5191804878;21.0042498137
19.1735778894;-1.0049402711;-1926.0499668293;21.4235092286
19.1858844221;-1.5360621335;-1924.5067082927;20.5849903987
19.1981909548;-1.3590215127;-1926.6672702439;23.5198063034
19.2104974874;0.0573034535;-1925.1240117073;24.3583251334
19.2228040201;0.5884253158;-1926.6672702439;20.7247435370
19.2351105528;0.2343440742;-1925.8956409756;22.2620280586
19.2474170854;0.9425065573;-1927.2845736585;20.0259778454
19.2597236181;1.4736284196;-1925.2783375610;21.1440029520
19.2720301508;2.5358721443;-1925.7413151220;21.9825217819
19.2843366834;3.0669940066;-1927.1302478049;24.0788188567
19.2966432161;3.5981158689;-1926.2042926829;22.5415343352
19.3089497487;4.1292377312;-1926.9759219512;21.9825217819
19.3212562814;4.3062783520;-1926.5129443902;23.5198063034
19.3335628141;4.8374002143;-1925.4326634146;21.7030155053
19.3458693467;4.8374002143;-1925.8956409756;21.5632623669
19.3581758794;5.5455626974;-1927.4388995122;19.8862247071
19.3704824121;6.6078064220;-1927.2845736585;21.2837560903
19.3827889447;7.3159689051;-1927.9018770732;19.8862247071
19.3950954774;8.2011720089;-1928.8278321951;21.7030155053
19.4074020101;7.6700501466;-1928.2105287805;21.4235092286
19.4197085427;8.3782126297;-1928.2105287805;21.7030155053
19.4320150754;9.7945375958;-1928.2105287805;18.7681996005
19.4443216080;10.1486188374;-1929.1364839024;17.2309150790
19.4566281407;10.6797406997;-1929.1364839024;20.4452372604
19.4689346734;11.0338219412;-1929.7537873171;20.1657309837
19.4812412060;11.7419844243;-1930.2167648781;20.0259778454
19.4935477387;11.7419844243;-1930.3710907317;19.1874590155
19.5058542714;12.8042281489;-1930.9883941463;18.9079527388
19.5181608040;13.1583093905;-1931.2970458537;19.3272121538
19.5304673367;13.8664718736;-1932.0686751220;16.1128899724
19.5427738693;14.5746343566;-1932.2230009756;17.3706682173
19.5550804020;14.7516749774;-1933.4576078049;16.5321493874
19.5673869347;15.8139187020;-1931.9143492683;15.9731368341
19.5796934673;16.1679999436;-1933.6119336585;17.6501744940
19.5920000000;16.6991218059;-1934.5378887805;15.5538774191
19.6043065327;16.8761624267;-1933.7662595122;13.5973334826
19.6166130653;17.4072842890;-1934.8465404878;12.6190615144
19.6289195980;17.5843249097;-1933.7662595122;13.7370866210
19.6412261307;17.9384061513;-1934.3835629268;14.7153585892
19.6535326633;18.2924873928;-1936.2354731707;10.6625175779
19.6658391960;18.1154467721;-1935.7724956098;12.0600489611
19.6781457286;19.0006498759;-1937.6244058537;12.6190615144
19.6904522613;19.1776904967;-1937.6244058537;10.3830113013
19.7027587940;19.8858529798;-1937.6244058537;11.9202958228
19.7150653266;19.5317717382;-1937.4700800000;9.4047393330
19.7273718593;19.3547311174;-1938.8590126829;8.2867142264
19.7396783920;20.5940154628;-1939.6306419512;10.2432581629
19.7519849246;19.8858529798;-1937.9330575610;9.8239987480
19.7642914573;19.1776904967;-1937.0071024390;7.7277016732
19.7765979899;19.1776904967;-1938.2417092683;8.9854799180
19.7889045226;19.0006498759;-1939.0133385366;9.6842456097
19.8012110553;19.3547311174;-1939.1676643902;7.4481953965
19.8135175879;18.2924873928;-1938.7046868293;7.4481953965
19.8258241206;19.1776904967;-1939.0133385366;10.3830113013
19.8381306533;17.7613655305;-1939.0133385366;8.4264673648
19.8504371859;17.7613655305;-1938.8590126829;7.7277016732
19.8627437186;17.9384061513;-1938.8590126829;6.8891828432
19.8750502513;17.9384061513;-1939.3219902439;9.5444924713
19.8873567839;17.9384061513;-1940.7109229268;8.0072079498
19.8996633166;17.0532030474;-1939.0133385366;8.7059736414
19.9119698492;16.8761624267;-1939.4763160976;7.8674548115
19.9242763819;16.5220811851;-1939.0133385366;9.9637518863
19.9365829146;16.5220811851;-1939.9392936585;10.2432581629
19.9488894472;15.9909593228;-1939.6306419512;9.2649861947
19.9611959799;15.4598374605;-1939.9392936585;10.1035050246
19.9735025126;15.6368780813;-1938.5503609756;10.6625175779
19.9858090452;15.4598374605;-1938.7046868293;10.1035050246
19.9981155779;14.9287155982;-1938.3960351220;10.8022707162
20.0104221106;14.7516749774;-1937.7787317073;11.6407895462
20.0227286432;15.1057562190;-1937.1614282927;10.5227644396
20.0350351759;14.2205531151;-1937.4700800000;12.8985677910
20.0473417085;13.5123906320;-1936.2354731707;12.7588146527
20.0596482412;14.0435124943;-1937.4700800000;11.6407895462
20.0719547739;13.6894312528;-1936.8527765854;12.6190615144
20.0842613065;13.5123906320;-1935.9268214634;13.7370866210
20.0965678392;14.2205531151;-1935.6181697561;10.8022707162
20.1088743719;13.3353500113;-1935.3095180488;14.8551117275
20.1211809045;13.6894312528;-1935.4638439024;15.9731368341
20.1334874372;13.6894312528;-1934.5378887805;14.7153585892
20.1457939698;14.2205531151;-1933.3032819512;14.5756054509
20.1581005025;14.9287155982;-1933.1489560976;17.0911619407
20.1704070352;12.9812687697;-1934.2292370732;14.2960991743
20.1827135678;14.5746343566;-1933.9205853659;16.3923962491
20.1950201005;14.7516749774;-1933.4576078049;14.8551117275
20.2073266332;14.7516749774;-1932.6859785366;17.2309150790
20.2196331658;14.9287155982;-1931.6056975610;15.6936305575
20.2319396985;14.3975937359;-1932.3773268293;15.4141242808
20.2442462312;15.4598374605;-1930.6797424390;15.9731368341
20.2565527638;14.9287155982;-1930.5254165854;17.0911619407
20.2688592965;14.7516749774;-1929.7537873171;17.7899276323
20.2811658291;16.1679999436;-1930.0624390244;17.3706682173
20.2934723618;15.2827968397;-1929.9081131707;17.7899276323
20.3057788945;15.2827968397;-1928.8278321951;16.9514088024
20.3180854271;15.6368780813;-1928.8278321951;18.3489401856
20.3303919598;16.1679999436;-1929.4451356098;18.0694339089
20.3426984925;16.1679999436;-1928.9821580488;18.6284464622
20.3550050251;16.5220811851;-1929.1364839024;16.9514088024
20.3673115578;16.5220811851;-1928.6735063415;21.1440029520
20.3796180905;17.4072842890;-1928.2105287805;17.6501744940
20.3919246231;17.0532030474;-1928.3648546341;17.9296807706
20.4042311558;18.1154467721;-1927.5932253659;18.0694339089
20.4165376884;18.6465686344;-1927.1302478049;18.6284464622
20.4288442211;18.8236092551;-1927.7475512195;20.1657309837
20.4411507538;19.1776904967;-1927.9018770732;18.7681996005
20.4534572864;19.5317717382;-1927.5932253659;19.1874590155
20.4657638191;20.5940154628;-1928.6735063415;17.9296807706
20.4780703518;20.4169748421;-1927.9018770732;16.5321493874
20.4903768844;21.3021779459;-1928.2105287805;16.9514088024
20.5026834171;20.4169748421;-1927.7475512195;15.1346180042
20.5149899497;21.4792185667;-1927.9018770732;16.8116556640
20.5272964824;22.0103404290;-1926.6672702439;16.9514088024
20.5396030151;22.3644216705;-1928.5191804878;15.8333836958
20.5519095477;22.8955435329;-1929.7537873171;15.5538774191
20.5642160804;23.2496247744;-1929.9081131707;17.0911619407
20.5765226131;23.2496247744;-1928.9821580488;16.2526431107
20.5888291457;23.7807466367;-1929.1364839024;15.4141242808
20.6011356784;23.2496247744;-1930.3710907317;13.1780740677
20.6134422111;23.9577872575;-1930.9883941463;14.7153585892
20.6257487437;24.4889091198;-1931.2970458537;11.7805426845
20.6380552764;24.8429903613;-1931.9143492683;12.7588146527
20.6503618090;25.7281934652;-1930.6797424390;11.9202958228
20.6626683417;25.9052340860;-1931.9143492683;12.8985677910
20.6749748744;26.2593153275;-1932.2230009756;10.6625175779
20.6872814070;26.2593153275;-1932.3773268293;9.2649861947
20.6995879397;25.7281934652;-1933.6119336585;9.9637518863
20.7118944724;26.4363559483;-1934.0749112195;10.2432581629
20.7242010050;27.1445184313;-1934.3835629268;9.9637518863
20.7365075377;27.1445184313;-1934.6922146341;7.5879485348
20.7488140704;27.4985996729;-1935.0008663415;8.5662205031
20.7611206030;27.4985996729;-1935.1551921951;8.5662205031
20.7734271357;27.3215590521;-1934.6922146341;7.1686891199
20.7857336683;27.3215590521;-1937.0071024390;4.3736263535
20.7980402010;27.6756402937;-1936.2354731707;6.6096765666
20.8103467337;27.4985996729;-1935.9268214634;7.4481953965
20.8226532663;27.6756402937;-1938.0873834146;6.7494297049
20.8349597990;27.3215590521;-1937.9330575610;6.3301702899
20.8472663317;27.6756402937;-1938.3960351220;3.8146138002
20.8595728643;27.8526809144;-1938.7046868293;6.4699234283
20.8718793970;27.4985996729;-1939.6306419512;4.5133794918
20.8841859296;27.1445184313;-1939.0133385366;3.2556012469
20.8964924623;26.6133965690;-1939.6306419512;5.6314045983
20.9087989950;27.4985996729;-1939.6306419512;3.3953543852
20.9211055276;27.3215590521;-1939.4763160976;2.4170824170
20.9334120603;26.6133965690;-1938.8590126829;2.9760949702
20.9457185930;26.7904371898;-1939.6306419512;2.8363418319
20.9580251256;25.9052340860;-1940.4022712195;2.1375761403
20.9703316583;26.4363559483;-1939.9392936585;2.1375761403
20.9826381910;25.5511528444;-1939.6306419512;4.5133794918
20.9949447236;24.6659497406;-1941.0195746341;4.6531326301
21.0072512563;24.8429903613;-1940.0936195122;3.3953543852
21.0195577889;24.8429903613;-1940.5565970732;1.9978230020
21.0318643216;25.1970716029;-1941.4825521951;3.1158481086
21.0441708543;25.9052340860;-1940.7109229268;1.0195510337
21.0564773869;24.8429903613;-1939.6306419512;2.5568355553
21.0687839196;24.4889091198;-1940.7109229268;2.5568355553
21.0810904523;23.9577872575;-1939.4763160976;1.7183167254
21.0933969849;24.3118684990;-1940.0936195122;3.5351075235
21.1057035176;23.2496247744;-1941.0195746341;2.4170824170
21.1180100503;23.7807466367;-1940.0936195122;4.0941200768
21.1303165829;23.4266653952;-1938.8590126829;3.9543669385
21.1426231156;23.6037060159;-1939.9392936585;5.6314045983
21.1549296482;23.0725841536;-1939.4763160976;2.6965886936
21.1672361809;23.2496247744;-1939.9392936585;4.6531326301
21.1795427136;22.1873810498;-1939.4763160976;5.2121451834
21.1918492462;23.0725841536;-1938.7046868293;5.3518983217
21.2041557789;22.1873810498;-1939.0133385366;4.6531326301
21.2164623116;23.0725841536;-1938.8590126829;7.5879485348
21.2287688442;23.0725841536;-1939.0133385366;6.7494297049
21.2410753769;22.5414622913;-1937.7787317073;8.0072079498
21.2533819095;22.8955435329;-1936.8527765854;8.1469610881
21.2656884422;22.0103404290;-1937.9330575610;9.5444924713
21.2779949749;22.3644216705;-1937.1614282927;11.2215301312
21.2903015075;22.3644216705;-1936.0811473171;8.5662205031
21.3026080402;22.8955435329;-1935.1551921951;9.4047393330
21.3149145729;23.4266653952;-1935.6181697561;9.8239987480
21.3272211055;23.2496247744;-1935.3095180488;12.4793083761
21.3395276382;24.3118684990;-1936.0811473171;10.2432581629
21.3518341709;23.9577872575;-1933.7662595122;10.8022707162
21.3641407035;23.9577872575;-1933.6119336585;10.3830113013
21.3764472362;23.6037060159;-1932.3773268293;13.7370866210
21.3887537688;23.9577872575;-1932.8403043902;11.7805426845
21.4010603015;24.6659497406;-1932.6859785366;11.3612832695
21.4133668342;24.3118684990;-1931.9143492683;11.2215301312
21.4256733668;24.8429903613;-1931.2970458537;13.1780740677
21.4379798995;25.1970716029;-1931.2970458537;14.4358523126
21.4502864322;25.5511528444;-1930.9883941463;12.4793083761
21.4625929648;25.7281934652;-1929.5994614634;12.3395552378
21.4748994975;25.7281934652;-1930.2167648781;12.1998020994
21.4872060302;26.2593153275;-1929.1364839024;12.0600489611
21.4995125628;26.6133965690;-1929.9081131707;12.8985677910
21.5118190955;26.9674778106;-1928.9821580488;13.1780740677
21.5241256281;27.4985996729;-1928.9821580488;11.5010364078
21.5364321608;26.9674778106;-1928.2105287805;12.7588146527
21.5487386935;28.0297215352;-1927.7475512195;13.0383209294
21.5610452261;28.5608433975;-1928.3648546341;13.0383209294
21.5733517588;28.5608433975;-1929.1364839024;12.4793083761
21.5856582915;28.9149246390;-1929.5994614634;15.1346180042
21.5979648241;29.4460465014;-1928.0562029268;13.5973334826
21.6102713568;29.0919652598;-1928.0562029268;12.0600489611
21.6225778894;29.8001277429;-1929.1364839024;14.8551117275
21.6348844221;30.1542089844;-1929.4451356098;12.0600489611
21.6471909548;30.6853308468;-1927.9018770732;11.7805426845
21.6594974874;30.6853308468;-1929.7537873171;11.2215301312
21.6718040201;31.2164527091;-1928.9821580488;10.6625175779
21.6841105528;31.7475745714;-1928.8278321951;11.5010364078
21.6964170854;31.3934933298;-1928.3648546341;11.7805426845
21.7087236181;31.5705339506;-1929.1364839024;10.9420238545
21.7210301508;31.5705339506;-1929.1364839024;10.5227644396
21.7333366834;30.8623714675;-1929.5994614634;8.5662205031
21.7456432161;31.0394120883;-1929.5994614634;9.8239987480
21.7579497487;31.7475745714;-1930.9883941463;6.8891828432
21.7702562814;31.7475745714;-1931.9143492683;8.2867142264
21.7825628141;32.8098182960;-1931.9143492683;8.9854799180
21.7948693467;32.4557370545;-1931.9143492683;7.1686891199
21.8071758794;32.6327776752;-1932.6859785366;6.1904171516
21.8194824121;32.1016558129;-1933.1489560976;5.7711577367
21.8317889447;32.4557370545;-1932.9946302439;4.5133794918
21.8440954774;32.8098182960;-1933.6119336585;6.4699234283
21.8564020101;32.1016558129;-1933.9205853659;5.6314045983
21.8687085427;32.2786964337;-1933.4576078049;2.4170824170
21.8810150754;32.6327776752;-1933.6119336585;3.1158481086
21.8933216080;32.2786964337;-1935.6181697561;3.1158481086
21.9056281407;32.8098182960;-1934.2292370732;1.7183167254
21.9179346734;32.1016558129;-1935.0008663415;3.3953543852
21.9302412060;32.1016558129;-1935.4638439024;2.1375761403
21.9425477387;31.9246151921;-1935.3095180488;0.8797978954
21.9548542714;31.5705339506;-1936.3897990244;-0.7972397644
21.9671608040;31.5705339506;-1936.3897990244;-0.6574866261
21.9794673367;31.7475745714;-1937.1614282927;0.7400447571
21.9917738693;31.0394120883;-1937.7787317073;-0.2382272111
22.0040804020;31.7475745714;-1939.1676643902;-0.9369929027
22.0163869347;31.2164527091;-1937.7787317073;-0.5177334878
22.0286934673;30.8623714675;-1938.8590126829;-2.1947711476
22.0410000000;30.8623714675;-1939.0133385366;-3.4525493925
22.0533065327;30.8623714675;-1939.3219902439;-1.0767460411
22.0656130653;30.3312496052;-1939.7849678049;0.1810322038
22.0779195980;30.5082902260;-1939.9392936585;-2.6140305626
22.0902261307;30.5082902260;-1940.4022712195;-1.7755117327
22.1025326633;29.6230871221;-1941.3282263415;-1.3562523177
22.1148391960;29.2690058806;-1939.6306419512;-2.3345242860
22.1271457286;29.4460465014;-1939.9392936585;-1.0767460411
