Time (s);ωx (rad/s);ωy (rad/s);ωz (rad/s)
19.6518323505;-0.7387797380;-0.3923913327;-0.2111082104
19.6621482730;-0.7314177748;-0.3936183266;-0.1436235478
19.6724641955;-0.7216018239;-0.3923913327;-0.0687769221
19.6827801179;-0.7093318853;-0.3887103511;0.0023887221
19.6930960404;-0.6982889405;-0.3862563634;0.0661924031
19.7034119629;-0.6737490632;-0.3850293695;0.1299960841
19.7137278854;-0.6430742166;-0.3911643389;0.1950267589
19.7240438079;-0.5989024374;-0.3899373450;0.2477874951
19.7343597304;-0.5535036644;-0.3838023757;0.3054562068
19.7446756529;-0.4982889405;-0.3850293695;0.3533089675
19.7549915754;-0.4344852595;-0.3899373450;0.4011617282
19.7653074979;-0.3645466092;-0.3887103511;0.4428795196
19.7756234204;-0.2835650141;-0.3899373450;0.4809163295
19.7859393429;-0.2038104129;-0.3911643389;0.5054562068
19.7962552654;-0.1203748301;-0.3923913327;0.5373580473
19.8065711879;-0.0381662411;-0.3899373450;0.5594439368
19.8168871104;0.0391343724;-0.3899373450;0.5815298264
19.8272030329;0.1115270104;-0.3997532959;0.6060697037
19.8375189553;0.1863736362;-0.3985263020;0.6220206239
19.8478348778;0.2538582988;-0.3985263020;0.6465605012
19.8581508003;0.3139809982;-0.3985263020;0.6661924031
19.8684667228;0.3716497098;-0.3985263020;0.6870512988
19.8787826453;0.4219564583;-0.3972993082;0.7103641822
19.8890985678;0.4599932681;-0.3960723143;0.7275420963
19.8994144903;0.4906681147;-0.3936183266;0.7569899491
19.9097304128;0.5237969491;-0.3923913327;0.7815298264
19.9200463353;0.5544717957;-0.3887103511;0.8085236914
19.9303622578;0.5814656607;-0.3850293695;0.8293825871
19.9406781803;0.6084595258;-0.3850293695;0.8514684767
19.9509941028;0.6354533908;-0.3850293695;0.8674193969
19.9613100253;0.6722632068;-0.3801213941;0.8796893356
19.9716259478;0.7004840657;-0.3788944002;0.8895052865
19.9819418703;0.7397478693;-0.3752134186;0.8980942436
19.9922577928;0.7802386669;-0.3727594309;0.8956402558
20.0025737152;0.8268644338;-0.3678514554;0.8895052865
20.0128896377;0.8734902006;-0.3690784493;0.8772353479
20.0232055602;0.9201159675;-0.3629434800;0.8551494583
20.0335214827;0.9704227160;-0.3617164861;0.8306095810
20.0438374052;1.0158214890;-0.3580355045;0.7962537528
20.0541533277;1.0538582988;-0.3543545229;0.7533089675
20.0644692502;1.0894411209;-0.3506735413;0.7091371884
20.0747851727;1.1176619798;-0.3408575904;0.6612844276
20.0851010952;1.1372938816;-0.3408575904;0.6072966976
20.0954170177;1.1495638203;-0.3371766088;0.5594439368
20.1057329402;1.1471098325;-0.3347226211;0.5066832006
20.1160488627;1.1422018571;-0.3347226211;0.4539224644
20.1263647852;1.1176619798;-0.3298146456;0.4060697037
20.1366807077;1.0931221025;-0.3322686333;0.3631249184
20.1469966302;1.0624472558;-0.3322686333;0.3177261454
20.1573125527;1.0207294644;-0.3261336640;0.2772353479
20.1676284751;0.9814656607;-0.3249066701;0.2416525258
20.1779443976;0.9409748632;-0.3212256886;0.2048427098
20.1882603201;0.8943490963;-0.3224526824;0.1778488448
20.1985762426;0.8501773172;-0.3298146456;0.1434930166
20.2088921651;0.8010975626;-0.3261336640;0.1103641822
20.2192080876;0.7655147405;-0.3212256886;0.0821433233
20.2295240101;0.7287049245;-0.3199986947;0.0551494583
20.2398399326;0.6931221025;-0.3212256886;0.0269285994
20.2501558551;0.6661282374;-0.3249066701;-0.0000652656
20.2604717776;0.6379073785;-0.3212256886;-0.0393290693
20.2707877001;0.6047785442;-0.3249066701;-0.0761388853
20.2811036226;0.5777846791;-0.3249066701;-0.1190836705
20.2914195451;0.5397478693;-0.3285876517;-0.1595744681
20.3017354676;0.5090730227;-0.3322686333;-0.2147891920
20.3120513901;0.4698092190;-0.3334956272;-0.2650959405
20.3223673126;0.4244104460;-0.3322686333;-0.3190836705
20.3326832350;0.3704227160;-0.3384036027;-0.3718444067
20.3429991575;0.3139809982;-0.3396305965;-0.4246051429
20.3533150800;0.2440423479;-0.3371766088;-0.4785928730
20.3636310025;0.1765576853;-0.3408575904;-0.5313536092
20.3739469250;0.1029380534;-0.3469925597;-0.5816603577
20.3842628475;0.0268644338;-0.3384036027;-0.6295131184
20.3945787700;-0.0528901675;-0.3384036027;-0.6663229343
20.4048946925;-0.1375527442;-0.3420845843;-0.7019057564
20.4152106150;-0.2234423147;-0.3469925597;-0.7276726276
20.4255265375;-0.3056509037;-0.3494465474;-0.7473045294
20.4358424600;-0.3878594926;-0.3457655659;-0.7644824435
20.4461583825;-0.4627061184;-0.3433115781;-0.7742983945
20.4564743050;-0.5289637871;-0.3433115781;-0.7779793761
20.4667902275;-0.5890864865;-0.3433115781;-0.7681634251
20.4771061500;-0.6492091859;-0.3445385720;-0.7583474742
20.4874220725;-0.6982889405;-0.3396305965;-0.7448505417
20.4977379949;-0.7350987564;-0.3384036027;-0.7276726276
20.5080539174;-0.7694545847;-0.3371766088;-0.7104947135
20.5183698399;-0.8013564251;-0.3371766088;-0.6884088239
20.5286857624;-0.8283502902;-0.3371766088;-0.6675499282
20.5390016849;-0.8467551982;-0.3347226211;-0.6442370448
20.5493176074;-0.8712950755;-0.3285876517;-0.6258321368
20.5596335299;-0.8921539712;-0.3273606579;-0.6086542227
20.5699494524;-0.9154668546;-0.3249066701;-0.5914763086
20.5802653749;-0.9375527442;-0.3261336640;-0.5804333638
20.5905812974;-0.9682275908;-0.3212256886;-0.5742983945
20.6008972199;-0.9952214558;-0.3199986947;-0.5657094374
20.6112131424;-1.0295772840;-0.3212256886;-0.5522125049
20.6215290649;-1.0602521307;-0.3150907192;-0.5448505417
20.6318449874;-1.0946079589;-0.3114097376;-0.5362615846
20.6421609099;-1.1265097994;-0.3126367315;-0.5203106644
20.6524768324;-1.1571846460;-0.3089557499;-0.5092677196
20.6627927548;-1.1829515172;-0.3077287560;-0.4871818300
20.6731086773;-1.2013564251;-0.3015937867;-0.4663229343
20.6834245998;-1.2185343393;-0.3015937867;-0.4405560632
20.6937405223;-1.2185343393;-0.2966858113;-0.4086542227
20.7040564448;-1.2123993699;-0.2954588174;-0.3706174129
20.7143723673;-1.1952214558;-0.2942318235;-0.3276726276
20.7246882898;-1.1682275908;-0.2905508419;-0.2810468607
20.7350042123;-1.1424607196;-0.2856428665;-0.2295131184
20.7453201348;-1.0982889405;-0.2807348910;-0.1755253883
20.7556360573;-1.0492091859;-0.2856428665;-0.1190836705
20.7659519798;-0.9989024374;-0.2782809033;-0.0638689466
20.7762679023;-0.9436877135;-0.2770539094;-0.0074272288
20.7865838248;-0.8884729896;-0.2745999217;0.0441065135
20.7968997473;-0.8271232963;-0.2758269155;0.0980942436
20.8072156698;-0.7706815785;-0.2758269155;0.1484009920
20.8175315922;-0.7105588791;-0.2745999217;0.1974807466
20.8278475147;-0.6528901675;-0.2770539094;0.2379715442
20.8381634372;-0.6050374067;-0.2782809033;0.2833703172
20.8484793597;-0.5571846460;-0.2745999217;0.3164991515
20.8587952822;-0.5179208423;-0.2795078971;0.3471739982
20.8691112047;-0.4700680816;-0.2807348910;0.3741678632
20.8794271272;-0.4271232963;-0.2831888787;0.3937997650
20.8897430497;-0.3829515172;-0.2807348910;0.4134316669
20.9000589722;-0.3424607196;-0.2819618849;0.4293825871
20.9103748947;-0.3019699221;-0.2856428665;0.4404255319
20.9206908172;-0.2479821920;-0.2831888787;0.4551494583
20.9310067397;-0.1964484497;-0.2856428665;0.4661924031
20.9413226622;-0.1412337258;-0.2868698603;0.4784623417
20.9516385847;-0.0823380202;-0.2880968542;0.4882782927
20.9619545072;-0.0136263638;-0.2831888787;0.4980942436
20.9722704297;0.0575392804;-0.2893238481;0.5054562068
20.9825863521;0.1287049245;-0.2917778358;0.5275420963
20.9929022746;0.2084595258;-0.2880968542;0.5447200104
21.0032181971;0.2869871331;-0.2880968542;0.5631249184
21.0135341196;0.3765576853;-0.2856428665;0.5815298264
21.0238500421;0.4599932681;-0.2831888787;0.5987077405
21.0341659646;0.5446558448;-0.2831888787;0.6134316669
21.0444818871;0.6231834522;-0.2807348910;0.6244746117
21.0547978096;0.6955760902;-0.2819618849;0.6391985380
21.0651137321;0.7618337589;-0.2770539094;0.6539224644
21.0754296546;0.8231834522;-0.2721459340;0.6600574338
21.0857455771;0.8722632068;-0.2660109646;0.6625114215
21.0960614996;0.9139809982;-0.2623299830;0.6612844276
21.1063774221;0.9483368264;-0.2635569769;0.6588304399
21.1166933446;0.9765576853;-0.2574220076;0.6416525258
21.1270092671;0.9986435749;-0.2586490014;0.6257016055
21.1373251896;1.0133675012;-0.2549680198;0.5987077405
21.1476411120;1.0280914276;-0.2488330505;0.5753948571
21.1579570345;1.0379073785;-0.2463790628;0.5398120350
21.1682729570;1.0428153540;-0.2426980812;0.5030022190
21.1785888795;1.0489503233;-0.2414710873;0.4588304399
21.1889048020;1.0612202620;-0.2402440935;0.4134316669
21.1992207245;1.0698092190;-0.2390170996;0.3704868816
21.2095366470;1.0845331454;-0.2377901057;0.3299960841
21.2198525695;1.1004840657;-0.2353361180;0.2870512988
21.2301684920;1.1103000166;-0.2328821303;0.2379715442
21.2404844145;1.1262509368;-0.2353361180;0.2048427098
21.2508003370;1.1446558448;-0.2328821303;0.1704868816
21.2611162595;1.1544717957;-0.2279741548;0.1336770657
21.2714321820;1.1704227160;-0.2304281425;0.1030022190
21.2817481045;1.1753306914;-0.2341091241;0.0796893356
21.2920640270;1.1741036976;-0.2304281425;0.0514684767
21.3023799495;1.1667417344;-0.2267471609;0.0306095810
21.3126958719;1.1532448018;-0.2292011487;0.0158856546
21.3230117944;1.1311589123;-0.2292011487;-0.0049732411
21.3333277169;1.0992570718;-0.2279741548;-0.0258321368
21.3436436394;1.0563122865;-0.2267471609;-0.0466910325
21.3539595619;1.0084595258;-0.2292011487;-0.0675499282
21.3642754844;0.9556987896;-0.2255201671;-0.0945437932
21.3745914069;0.8869871331;-0.2316551364;-0.1166296828
21.3849073294;0.8207294644;-0.2316551364;-0.1473045294
21.3952232519;0.7471098325;-0.2353361180;-0.1816603577
21.4055391744;0.6783981761;-0.2377901057;-0.2135621981
21.4158550969;0.6047785442;-0.2390170996;-0.2466910325
21.4261710194;0.5372938816;-0.2365631119;-0.2920898055
21.4364869419;0.4649012436;-0.2377901057;-0.3301266153
21.4468028644;0.3974165810;-0.2414710873;-0.3669364313
21.4571187869;0.3323859061;-0.2451520689;-0.4086542227
21.4674347094;0.2722632068;-0.2537410260;-0.4515990080
21.4777506318;0.2231834522;-0.2488330505;-0.4896358178
21.4880665543;0.1667417344;-0.2500600444;-0.5227646521
21.4983824768;0.1127540043;-0.2512870382;-0.5534394988
21.5086983993;0.0673552313;-0.2549680198;-0.5828873515
21.5190143218;0.0231834522;-0.2488330505;-0.6062002350
21.5293302443;-0.0234423147;-0.2439250751;-0.6258321368
21.5396461668;-0.0725220693;-0.2476060567;-0.6381020754
21.5499620893;-0.1289637871;-0.2476060567;-0.6417830570
21.5602780118;-0.1829515172;-0.2512870382;-0.6417830570
21.5705939343;-0.2467551982;-0.2500600444;-0.6356480877
21.5809098568;-0.3105588791;-0.2512870382;-0.6246051429
21.5912257793;-0.3792705356;-0.2500600444;-0.6123352043
21.6015417018;-0.4504361797;-0.2500600444;-0.5963842840
21.6118576243;-0.5252828055;-0.2512870382;-0.5742983945
21.6221735468;-0.6001294313;-0.2476060567;-0.5534394988
21.6324894693;-0.6712950755;-0.2476060567;-0.5325806031
21.6428053917;-0.7485956889;-0.2451520689;-0.5129487012
21.6531213142;-0.8234423147;-0.2426980812;-0.4859548362
21.6634372367;-0.8872459957;-0.2402440935;-0.4663229343
21.6737531592;-0.9498226828;-0.2414710873;-0.4442370448
21.6840690817;-1.0050374067;-0.2414710873;-0.4270591307
21.6943850042;-1.0541171613;-0.2402440935;-0.4074272288
21.7047009267;-1.0933809650;-0.2390170996;-0.3939302963
21.7150168492;-1.1240558116;-0.2365631119;-0.3828873515
21.7253327717;-1.1461417012;-0.2377901057;-0.3657094374
21.7356486942;-1.1596386337;-0.2328821303;-0.3546664926
21.7459646167;-1.1706815785;-0.2279741548;-0.3436235478
21.7562805392;-1.1706815785;-0.2292011487;-0.3264456337
21.7665964617;-1.1682275908;-0.2279741548;-0.3166296828
21.7769123842;-1.1670005969;-0.2255201671;-0.3019057564
21.7872283067;-1.1559576521;-0.2242931732;-0.2785928730
21.7975442291;-1.1498226828;-0.2255201671;-0.2565069834
21.8078601516;-1.1387797380;-0.2218391855;-0.2319671061
21.8181760741;-1.1326447687;-0.2181582039;-0.2012922595
21.8284919966;-1.1265097994;-0.2193851978;-0.1681634251
21.8388079191;-1.1240558116;-0.2169312100;-0.1288996215
21.8491238416;-1.1179208423;-0.2132502284;-0.0908628116
21.8594397641;-1.1166938485;-0.2132502284;-0.0454640386
21.8697556866;-1.1093318853;-0.2107962407;-0.0000652656
21.8800716091;-1.1093318853;-0.2083422530;0.0379715442
21.8903875316;-1.0970619466;-0.2120232346;0.0858243049
21.9007034541;-1.0847920080;-0.2132502284;0.1385850411
21.9110193766;-1.0712950755;-0.2120232346;0.1876647957
21.9213352991;-1.0418472227;-0.2132502284;0.2306095810
21.9316512216;-1.0087183883;-0.2107962407;0.2698733847
21.9419671441;-0.9706815785;-0.2157042162;0.3128181700
21.9522830666;-0.9203748301;-0.2193851978;0.3434930166
21.9625989890;-0.8651601061;-0.2181582039;0.3668059000
21.9729149115;-0.8074913945;-0.2157042162;0.3950267589
21.9832308340;-0.7338717626;-0.2169312100;0.4134316669
21.9935467565;-0.6627061184;-0.2206121916;0.4330635687
22.0038626790;-0.5890864865;-0.2181582039;0.4428795196
22.0141786015;-0.5154668546;-0.2181582039;0.4539224644
22.0244945240;-0.4393932350;-0.2230661793;0.4612844276
22.0348104465;-0.3596386337;-0.2193851978;0.4637384154
22.0451263690;-0.2823380202;-0.2242931732;0.4637384154
22.0554422915;-0.2123993699;-0.2193851978;0.4625114215
22.0657582140;-0.1387797380;-0.2181582039;0.4637384154
22.0760741365;-0.0688410877;-0.2193851978;0.4661924031
22.0863900590;0.0010975626;-0.2193851978;0.4711003785
22.0967059815;0.0575392804;-0.2230661793;0.4760083540
22.1070219040;0.1103000166;-0.2292011487;0.4796893356
22.1173378265;0.1642877466;-0.2279741548;0.4870512988
22.1276537489;0.2207294644;-0.2206121916;0.4980942436
22.1379696714;0.2673552313;-0.2206121916;0.5066832006
22.1482855939;0.3164349859;-0.2206121916;0.5238611147
22.1586015164;0.3691957221;-0.2206121916;0.5312230779
22.1689174389;0.4231834522;-0.2193851978;0.5398120350
22.1792333614;0.4796251699;-0.2157042162;0.5422660227
22.1895492839;0.5323859061;-0.2157042162;0.5508549798
22.1998652064;0.5826926546;-0.2120232346;0.5496279859
22.2101811289;0.6477233295;-0.2046612714;0.5508549798
22.2204970514;0.7103000166;-0.2058882652;0.5410390288
22.2308129739;0.7691957221;-0.2009802898;0.5287690902
22.2411288964;0.8329994031;-0.2022072836;0.5103641822
22.2514448189;0.8943490963;-0.1985263020;0.4858243049
22.2617607414;0.9507908141;-0.1985263020;0.4539224644
22.2720766639;1.0035515503;-0.1972993082;0.4195666362
22.2823925864;1.0550852926;-0.1923913327;0.3815298264
22.2927085088;1.0992570718;-0.1899373450;0.3422660227
22.3030244313;1.1323859061;-0.1887103511;0.2956402558
22.3133403538;1.1655147405;-0.1874833573;0.2539224644
22.3236562763;1.1912816117;-0.1874833573;0.2048427098
22.3339721988;1.2035515503;-0.1862563634;0.1582169430
22.3442881213;1.2121405074;-0.1850293695;0.1140451638
22.3546040438;1.2084595258;-0.1887103511;0.0723273724
22.3649199663;1.2023245565;-0.1911643389;0.0404255319
22.3752358888;1.1974165810;-0.1813483879;0.0122046730
22.3855518113;1.1876006301;-0.1850293695;-0.0196971675
22.3958677338;1.1679687282;-0.1813483879;-0.0466910325
22.4061836563;1.1446558448;-0.1813483879;-0.0663229343
22.4164995788;1.1237969491;-0.1838023757;-0.0859548362
22.4268155013;1.0992570718;-0.1862563634;-0.1043597442
22.4371314238;1.0808521638;-0.1923913327;-0.1227646521
22.4474473463;1.0612202620;-0.1850293695;-0.1362615846
22.4577632687;1.0440423479;-0.1911643389;-0.1522125049
22.4680791912;1.0195024706;-0.1899373450;-0.1644824435
22.4783951137;0.9986435749;-0.1923913327;-0.1792063699
22.4887110362;0.9777846791;-0.1887103511;-0.2025192534
22.4990269587;0.9520178080;-0.1923913327;-0.2246051429
22.5093428812;0.9225699552;-0.1948453205;-0.2466910325
22.5196588037;0.8894411209;-0.1936183266;-0.2712309098
22.5299747262;0.8489503233;-0.1936183266;-0.3006787626
22.5402906487;0.8072325319;-0.1997532959;-0.3374885785
22.5506065712;0.7618337589;-0.2009802898;-0.3730714006
22.5609224937;0.7090730227;-0.2022072836;-0.4086542227
22.5712384162;0.6452693417;-0.2058882652;-0.4430100509
22.5815543387;0.5814656607;-0.2071152591;-0.4773658791
22.5918702612;0.5152079920;-0.2071152591;-0.5129487012
22.6021861837;0.4391343724;-0.2144772223;-0.5387155724
22.6125021061;0.3593797712;-0.2107962407;-0.5681634251
22.6228180286;0.2820791577;-0.2144772223;-0.5902493147
22.6331339511;0.2047785442;-0.2169312100;-0.6111082104
22.6434498736;0.1262509368;-0.2181582039;-0.6233781491
22.6537657961;0.0563122865;-0.2181582039;-0.6282861245
22.6640817186;-0.0222153209;-0.2132502284;-0.6270591307
22.6743976411;-0.0970619466;-0.2157042162;-0.6209241613
22.6847135636;-0.1608656276;-0.2157042162;-0.6123352043
22.6950294861;-0.2271232963;-0.2132502284;-0.5988382718
22.7053454086;-0.2909269773;-0.2132502284;-0.5792063699
22.7156613311;-0.3485956889;-0.2120232346;-0.5608014620
22.7259772536;-0.4001294313;-0.2083422530;-0.5338075969
22.7362931761;-0.4565711491;-0.2120232346;-0.5117217073
22.7466090986;-0.5056509037;-0.2022072836;-0.4847278423
22.7569250211;-0.5498226828;-0.2009802898;-0.4540529957
22.7672409436;-0.6038104129;-0.2046612714;-0.4233781491
22.7775568660;-0.6479821920;-0.2009802898;-0.4000652656
22.7878727885;-0.6909269773;-0.2058882652;-0.3755253883
22.7981887110;-0.7363257503;-0.2009802898;-0.3546664926
22.8085046335;-0.7817245233;-0.1972993082;-0.3338075969
22.8188205560;-0.8357122534;-0.1985263020;-0.3117217073
22.8291364785;-0.8823380202;-0.2009802898;-0.2957707871
22.8394524010;-0.9338717626;-0.1960723143;-0.2871818300
22.8497683235;-0.9841785110;-0.1985263020;-0.2638689466
22.8600842460;-1.0320312718;-0.1985263020;-0.2503720141
22.8704001685;-1.0712950755;-0.1960723143;-0.2368750816
22.8807160910;-1.1130128669;-0.1948453205;-0.2233781491
22.8910320135;-1.1473686951;-0.1948453205;-0.2062002350
22.9013479360;-1.1792705356;-0.1887103511;-0.1841143454
22.9116638585;-1.2087183883;-0.1948453205;-0.1620284558
22.9219797810;-1.2246693086;-0.1850293695;-0.1338075969
22.9322957035;-1.2357122534;-0.1838023757;-0.1006787626
22.9426116259;-1.2430742166;-0.1838023757;-0.0675499282
22.9529275484;-1.2320312718;-0.1838023757;-0.0270591307
22.9632434709;-1.2234423147;-0.1801213941;0.0097506853
22.9735593934;-1.2099453822;-0.1825753818;0.0404255319
22.9838753159;-1.1878594926;-0.1887103511;0.0772353479
22.9941912384;-1.1571846460;-0.1887103511;0.1299960841
23.0045071609;-1.1301907810;-0.1874833573;0.1753948571
23.0148230834;-1.0614791245;-0.1862563634;0.2747813601
23.0251390059;-1.0614791245;-0.1862563634;0.2747813601
23.0354549284;-1.0283502902;-0.1862563634;0.3152721577
23.0457708509;-0.9939944620;-0.1899373450;0.3520819736
23.0560867734;-0.9584116399;-0.1862563634;0.3864378019
23.0664026959;-0.9252828055;-0.1874833573;0.4134316669
23.0767186184;-0.8896999834;-0.1923913327;0.4428795196
23.0870345409;-0.8602521307;-0.1923913327;0.4686463908
23.0973504634;-0.8209883270;-0.1948453205;0.4833703172
23.1076663858;-0.7878594926;-0.1911643389;0.4944132620
23.1179823083;-0.7510496767;-0.1948453205;0.5030022190
23.1282982308;-0.7130128669;-0.1972993082;0.5054562068
23.1386141533;-0.6688410877;-0.1997532959;0.5091371884
23.1489300758;-0.6234423147;-0.1972993082;0.5128181700
23.1592459983;-0.5731355662;-0.2009802898;0.5066832006
23.1695619208;-0.5130128669;-0.1997532959;0.5079101945
23.1798778433;-0.4516631736;-0.2046612714;0.5054562068
23.1901937658;-0.3817245233;-0.2034342775;0.5091371884
23.2005096883;-0.3081048914;-0.2046612714;0.5054562068
23.2108256108;-0.2393932350;-0.2058882652;0.5042292129
23.2211415333;-0.1571846460;-0.2083422530;0.5103641822
23.2314574558;-0.0737490632;-0.2046612714;0.5140451638
23.2417733783;0.0060055380;-0.2058882652;0.5177261454
23.2520893008;0.0808521638;-0.2120232346;0.5238611147
23.2624052233;0.1581527773;-0.2132502284;0.5299960841
23.2727211457;0.2342263969;-0.2120232346;0.5349040595
23.2830370682;0.3090730227;-0.2058882652;0.5398120350
23.2933529907;0.3765576853;-0.2034342775;0.5361310534
23.3036689132;0.4452693417;-0.1997532959;0.5336770657
23.3139848357;0.5041650472;-0.1960723143;0.5312230779
23.3243007582;0.5593797712;-0.1985263020;0.5214071270
23.3346166807;0.6072325319;-0.1948453205;0.5103641822
23.3449326032;0.6550852926;-0.1923913327;0.4919592742
23.3552485257;0.6931221025;-0.1887103511;0.4711003785
23.3655644482;0.7323859061;-0.1899373450;0.4453335074
23.3758803707;0.7679687282;-0.1887103511;0.4085236914
23.3861962932;0.7986435749;-0.1838023757;0.3717138755
23.3965122157;0.8354533908;-0.1813483879;0.3336770657
23.4068281382;0.8649012436;-0.1825753818;0.2919592742
23.4171440607;0.8931221025;-0.1788944002;0.2441065135
23.4274599832;0.9323859061;-0.1752134186;0.1925727712
23.4377759056;0.9655147405;-0.1764404125;0.1496279859
23.4480918281;0.9986435749;-0.1776674063;0.0980942436
23.4584077506;1.0329994031;-0.1764404125;0.0526954706
23.4687236731;1.0673552313;-0.1752134186;0.0207936301
23.4790395956;1.1066190350;-0.1739864247;-0.0172431797
23.4893555181;1.1372938816;-0.1752134186;-0.0552799896
23.4996714406;1.1618337589;-0.1752134186;-0.0896358178
23.5099873631;1.1863736362;-0.1801213941;-0.1154026889
23.5203032856;1.2023245565;-0.1788944002;-0.1436235478
23.5306192081;1.2084595258;-0.1776674063;-0.1669364313
23.5409351306;1.2084595258;-0.1801213941;-0.1853413393
23.5512510531;1.2084595258;-0.1764404125;-0.2074272288
23.5615669756;1.1949625933;-0.1727594309;-0.2209241613
23.5718828981;1.1704227160;-0.1801213941;-0.2381020754
23.5821988206;1.1409748632;-0.1825753818;-0.2614149589
23.5925147430;1.1103000166;-0.1862563634;-0.2761388853
23.6028306655;1.0734902006;-0.1862563634;-0.2945437932
23.6131465880;1.0280914276;-0.1874833573;-0.3154026889
23.6234625105;0.9790116730;-0.1911643389;-0.3399425662
23.6337784330;0.9262509368;-0.1923913327;-0.3620284558
23.6440943555;0.8747171945;-0.1874833573;-0.3902493147
23.6544102780;0.8244104460;-0.1936183266;-0.4184701736
23.6647262005;0.7790116730;-0.1972993082;-0.4528260018
23.6750421230;0.7311589123;-0.1972993082;-0.4785928730
23.6853580455;0.6833061515;-0.2009802898;-0.5092677196
23.6956739680;0.6379073785;-0.2034342775;-0.5399425662
23.7059898905;0.5949625933;-0.2107962407;-0.5718444067
23.7163058130;0.5495638203;-0.2083422530;-0.6000652656
23.7266217355;0.5041650472;-0.2120232346;-0.6221511552
23.7369376580;0.4575392804;-0.2120232346;-0.6405560632
23.7472535805;0.4158214890;-0.2169312100;-0.6589609712
23.7575695029;0.3691957221;-0.2181582039;-0.6687769221
23.7678854254;0.3127540043;-0.2193851978;-0.6736848975
23.7782013479;0.2538582988;-0.2206121916;-0.6736848975
23.7885172704;0.1925086055;-0.2193851978;-0.6638689466
23.7988331929;0.1336129000;-0.2230661793;-0.6565069834
23.8091491154;0.0722632068;-0.2218391855;-0.6393290693
23.8194650379;0.0035515503;-0.2144772223;-0.6196971675
23.8297809604;-0.0663871000;-0.2169312100;-0.5951572902
23.8400968829;-0.1424607196;-0.2169312100;-0.5706174129
23.8504128054;-0.2234423147;-0.2144772223;-0.5387155724
23.8607287279;-0.3007429282;-0.2181582039;-0.5104947135
23.8710446504;-0.3780435417;-0.2169312100;-0.4810468607
23.8813605729;-0.4528901675;-0.2120232346;-0.4454640386
23.8916764954;-0.5191478362;-0.2083422530;-0.4111082104
23.9019924179;-0.5903134804;-0.2107962407;-0.3865683331
23.9123083404;-0.6528901675;-0.2132502284;-0.3571204804
23.9226242628;-0.7068778975;-0.2083422530;-0.3350345908
23.9329401853;-0.7596386337;-0.2120232346;-0.3068137319
23.9432561078;-0.8087183883;-0.2046612714;-0.2810468607
23.9535720303;-0.8467551982;-0.2009802898;-0.2626419527
23.9638879528;-0.8786570386;-0.1985263020;-0.2454640386
23.9742038753;-0.9081048914;-0.1997532959;-0.2246051429
23.9845197978;-0.9314177748;-0.1997532959;-0.1988382718
23.9948357203;-0.9510496767;-0.1997532959;-0.1792063699
24.0051516428;-0.9694545847;-0.1985263020;-0.1583474742
24.0154675653;-0.9841785110;-0.1960723143;-0.1338075969
24.0257834878;-1.0013564251;-0.1985263020;-0.1092677196
24.0360994103;-1.0185343393;-0.1972993082;-0.0749118914
24.0464153328;-1.0308042779;-0.1960723143;-0.0479180264
24.0567312553;-1.0553441552;-0.1936183266;-0.0123352043
24.0670471778;-1.0774300448;-0.1972993082;0.0257016055
24.0773631003;-1.0970619466;-0.1972993082;0.0637384154
24.0876790227;-1.1105588791;-0.1923913327;0.1079101945
24.0979949452;-1.1252828055;-0.1923913327;0.1520819736
24.1083108677;-1.1400067319;-0.1972993082;0.2023887221
24.1186267902;-1.1473686951;-0.1997532959;0.2490144890
24.1289427127;-1.1498226828;-0.1985263020;0.3017752252
24.1392586352;-1.1473686951;-0.1972993082;0.3459470043
24.1495745577;-1.1387797380;-0.1985263020;0.3876647957
24.1598904802;-1.1203748301;-0.1972993082;0.4330635687
24.1702064027;-1.0982889405;-0.1997532959;0.4698733847
24.1805223252;-1.0700680816;-0.2058882652;0.5005482313
24.1908382477;-1.0308042779;-0.2034342775;0.5287690902
24.2011541702;-0.9927674681;-0.2083422530;0.5533089675
24.2114700927;-0.9412337258;-0.2107962407;0.5717138755
24.2217860152;-0.8958349528;-0.2095692468;0.5852108080
24.2321019377;-0.8369392472;-0.2095692468;0.5925727712
24.2424178602;-0.7792705356;-0.2144772223;0.5974807466
24.2527337826;-0.7191478362;-0.2169312100;0.5987077405
24.2630497051;-0.6627061184;-0.2181582039;0.5999347344
24.2733656276;-0.6050374067;-0.2193851978;0.5974807466
24.2836815501;-0.5522766705;-0.2218391855;0.5950267589
24.2939974726;-0.4921539712;-0.2230661793;0.5925727712
24.3043133951;-0.4393932350;-0.2218391855;0.5864378019
24.3146293176;-0.3829515172;-0.2242931732;0.5827568203
24.3249452401;-0.3314177748;-0.2328821303;0.5778488448
24.3352611626;-0.2823380202;-0.2279741548;0.5815298264
24.3455770851;-0.2271232963;-0.2218391855;0.5815298264
24.3558930076;-0.1792705356;-0.2230661793;0.5790758387
24.3662089301;-0.1228288178;-0.2230661793;0.5803028325
24.3765248526;-0.0688410877;-0.2218391855;0.5864378019
24.3868407751;-0.0160803515;-0.2267471609;0.5888917896
24.3971566976;0.0403613663;-0.2304281425;0.5839838141
24.4074726201;0.0931221025;-0.2328821303;0.5864378019
24.4177885425;0.1520178080;-0.2341091241;0.5839838141
24.4281044650;0.2182754767;-0.2353361180;0.5729408693
24.4384203875;0.2857601393;-0.2304281425;0.5606709307
