Time (s);Ax (m/s²);Ay (m/s²);Az (m/s²)
19.1039854192;0.2055611655;9.7394093480;-0.1355925887
19.1139044147;0.2007653920;9.7539182917;-0.1740420446
19.1238234103;0.2151527124;9.7732635500;-0.2172976825
19.1337424058;0.2151527124;9.7732635500;-0.2605533204
19.1436614014;0.2391315798;9.7345730335;-0.2605533204
19.1535803969;0.2439273533;9.7249004044;-0.2941965943
19.1634993925;0.2535189003;9.7442456626;-0.3326460502
19.1734183880;0.2631104473;9.7829361791;-0.3230336862
19.1833373836;0.2918850882;9.7539182917;-0.3182275042
19.1932563791;0.2918850882;9.7103914607;-0.3182275042
19.2031753746;0.3110681821;9.7635909209;-0.2990027763
19.2130943702;0.3014766352;9.8216266956;-0.2701656843
19.2230133657;0.2918850882;9.8264630102;-0.2701656843
19.2329323613;0.3014766352;9.7732635500;-0.2365224104
19.2428513568;0.2966808617;9.7926088082;-0.1980729546
19.2527703524;0.2487231268;9.8119540665;-0.1452049527
19.2626893479;0.2439273533;9.8458082684;-0.1259802248
19.2726083435;0.2103569389;9.8216266956;-0.1163678608
19.2825273390;0.2007653920;9.8264630102;-0.0779184049
19.2924463345;0.1623992041;9.8844987849;-0.0971431329
19.3023653301;0.1528076571;9.9280256160;-0.0875307689
19.3122843256;0.1144414692;9.9280256160;-0.0923369509
19.3222033212;0.0808710548;9.9425345597;-0.0923369509
19.3321223167;0.0377090935;9.9473708743;-0.1307864068
19.3420413123;0.0137302260;9.9908977053;-0.1644296807
19.3519603078;-0.0054528679;10.0489334801;-0.1740420446
19.3618793034;-0.0342275088;10.0586061092;-0.2028791365
19.3717982989;-0.0534106027;10.0440971655;-0.2317162285
19.3817172945;-0.0773894702;10.0779513674;-0.2701656843
19.3916362900;-0.0725936967;10.1214781985;-0.2797780483
19.4015552855;-0.1013683376;10.1408234568;-0.2941965943
19.4114742811;-0.1061641111;10.1601687150;-0.2797780483
19.4213932766;-0.1109598846;10.1263145131;-0.2845842303
19.4313122722;-0.1109598846;10.1408234568;-0.2509409564
19.4412312677;-0.1061641111;10.1795139733;-0.2365224104
19.4511502633;-0.1109598846;10.1940229170;-0.2124915005
19.4610692588;-0.0965725641;10.1746776587;-0.1884605906
19.4709882544;-0.0965725641;10.1553324005;-0.1211740428
19.4809072499;-0.1013683376;10.1504960859;-0.0442751310
19.4908262454;-0.1061641111;10.1504960859;-0.0058256751
19.5007452410;-0.1013683376;10.1214781985;0.0133990528
19.5106642365;-0.1109598846;10.0731150529;0.0854917826
19.5205832321;-0.1109598846;10.0489334801;0.1335536024
19.5305022276;-0.1253472050;10.0344245364;0.1527783304
19.5404212232;-0.1637133929;10.0247519073;0.1768092403
19.5503402187;-0.1876922603;10.0102429636;0.2008401502
19.5602592143;-0.2020795808;9.9618798179;0.1720030583
19.5701782098;-0.2308542217;9.9231893014;0.1816154223
19.5800972053;-0.2548330891;9.9183529869;0.1864216043
19.5900162009;-0.2740161831;9.8990077286;0.1575845124
19.5999351964;-0.3267696914;9.8748261558;0.1335536024
19.6098541920;-0.3459527853;9.8409719539;0.1335536024
19.6197731875;-0.3651358793;9.7974451228;0.1047165105
19.6296921831;-0.3747274263;9.7297367189;0.0758794186
19.6396111786;-0.4035020672;9.7007188315;0.0806856006
19.6495301742;-0.4226851611;9.6862098879;0.0758794186
19.6594491697;-0.4178893876;9.6717009442;0.0758794186
19.6693681652;-0.4322767081;9.6523556859;0.1143288745
19.6792871608;-0.4130936141;9.6039925403;0.1335536024
19.6892061563;-0.4035020672;9.5362841364;0.1816154223
19.6991251519;-0.3939105202;9.5507930801;0.2056463322
19.7090441474;-0.3507485588;9.5604657092;0.2296772422
19.7189631430;-0.3315654649;9.4975936199;0.2633205161
19.7288821385;-0.3171781444;9.4830846762;0.2873514260
19.7388011341;-0.2692204096;9.4879209908;0.3354132458
19.7487201296;-0.2500373156;9.5121025636;0.3834750657
19.7586391252;-0.2356499952;9.5072662490;0.3930874297
19.7685581207;-0.2212626747;9.4637394180;0.4411492495
19.7784771162;-0.1972838073;9.4879209908;0.4411492495
19.7883961118;-0.1733049399;9.5749746529;0.4651801594
19.7983151073;-0.1637133929;9.6039925403;0.4507616135
19.8082341029;-0.1589176194;9.5701383383;0.4315368856
19.8181530984;-0.1541218459;9.5846472820;0.4315368856
19.8280720940;-0.1589176194;9.6185014840;0.4075059756
19.8379910895;-0.1541218459;9.7055551461;0.3738627017
19.8479100851;-0.1637133929;9.7055551461;0.3450256098
19.8578290806;-0.1445302990;9.6813735733;0.3161885179
19.8677480761;-0.1493260725;9.7394093480;0.2585143341
19.8776670717;-0.1685091664;9.8119540665;0.2489019701
19.8875860672;-0.1685091664;9.8506445830;0.2248710602
19.8975050628;-0.1637133929;9.8603172121;0.2152586962
19.9074240583;-0.1828964868;9.8844987849;0.1864216043
19.9173430539;-0.1637133929;9.9231893014;0.1671968763
19.9272620494;-0.1637133929;9.9473708743;0.1720030583
19.9371810450;-0.1445302990;9.9570435034;0.1671968763
19.9471000405;-0.1301429785;9.9908977053;0.1720030583
19.9570190360;-0.1061641111;9.9812250762;0.1960339683
19.9669380316;-0.0773894702;10.0295882218;0.2200648782
19.9768570271;-0.0534106027;10.0731150529;0.2104525142
19.9867760227;-0.0198401884;10.1021329403;0.2392896061
19.9966950182;0.0137302260;10.1069692548;0.2681266980
20.0066140138;0.0520964139;10.1069692548;0.2633205161
20.0165330093;0.0808710548;10.1940229170;0.2777390620
20.0264520049;0.1240330162;10.2278771189;0.2585143341
20.0363710004;0.1528076571;10.1553324005;0.2537081521
20.0462899959;0.1623992041;10.1553324005;0.2056463322
20.0562089915;0.1863780715;10.2327134335;0.1960339683
20.0661279870;0.1911738450;10.2182044898;0.1383597844
20.0760469826;0.2151527124;10.1698413441;0.0806856006
20.0859659781;0.2151527124;10.1746776587;0.0326237808
20.0958849737;0.2199484859;10.1795139733;-0.0154380391
20.1058039692;0.2055611655;10.1891866024;-0.0490813130
20.1157229648;0.1959696185;10.1940229170;-0.1019493148
20.1256419603;0.1719907511;10.1408234568;-0.1259802248
20.1355609559;0.1863780715;10.1069692548;-0.1548173167
20.1454799514;0.1528076571;10.0682787383;-0.1836544086
20.1553989469;0.1432161101;10.0586061092;-0.1932667726
20.1653179425;0.1240330162;10.0440971655;-0.2124915005
20.1752369380;0.1096456957;9.9860613908;-0.2076853185
20.1851559336;0.1000541488;9.9522071888;-0.2028791365
20.1950749291;0.0952583753;9.9570435034;-0.2076853185
20.2049939247;0.1000541488;9.9473708743;-0.1932667726
20.2149129202;0.1192372427;9.9231893014;-0.1788482266
20.2248319158;0.1144414692;9.8603172121;-0.1500111347
20.2347509113;0.1144414692;9.8506445830;-0.1452049527
20.2446699068;0.1144414692;9.8216266956;-0.1452049527
20.2545889024;0.1432161101;9.8312993247;-0.1307864068
20.2645078979;0.1623992041;9.7780998645;-0.1452049527
20.2744268935;0.1671949776;9.7539182917;-0.1452049527
20.2843458890;0.1959696185;9.7442456626;-0.1596234987
20.2942648846;0.1959696185;9.7684272354;-0.1740420446
20.3041838801;0.2199484859;9.7587546063;-0.1836544086
20.3141028757;0.2343358064;9.7394093480;-0.2172976825
20.3240218712;0.2199484859;9.7297367189;-0.2605533204
20.3339408667;0.2535189003;9.7732635500;-0.2701656843
20.3438598623;0.2247442594;9.7539182917;-0.2845842303
20.3537788578;0.2199484859;9.7297367189;-0.3182275042
20.3636978534;0.2055611655;9.7345730335;-0.3326460502
20.3736168489;0.1863780715;9.7684272354;-0.3710955060
20.3835358445;0.1719907511;9.7684272354;-0.3855140520
20.3934548400;0.1384203367;9.7877724937;-0.3855140520
20.4033738356;0.1048499223;9.7780998645;-0.3759016880
20.4132928311;0.0856668283;9.8167903811;-0.3807078700
20.4232118267;0.0568921874;9.8216266956;-0.3614831421
20.4331308222;0.0089344526;9.8216266956;-0.3374522321
20.4430498177;-0.0150444149;9.8264630102;-0.3038089582
20.4529688133;-0.0438190558;9.8361356393;-0.2701656843
20.4628878088;-0.0630021497;9.8748261558;-0.2701656843
20.4728068044;-0.0821852437;9.8990077286;-0.2221038645
20.4827257999;-0.0869810171;9.8990077286;-0.1884605906
20.4926447955;-0.1205514315;9.9086803577;-0.1644296807
20.5025637910;-0.1445302990;9.9376982451;-0.1403987707
20.5124827866;-0.1397345255;9.9570435034;-0.1355925887
20.5224017821;-0.1493260725;9.9908977053;-0.1211740428
20.5323207776;-0.1157556581;10.0054066490;-0.0875307689
20.5422397732;-0.1157556581;10.0392608509;-0.0923369509
20.5521587687;-0.1157556581;10.0731150529;-0.1115616788
20.5620777643;-0.1013683376;10.0924603111;-0.1019493148
20.5719967598;-0.0869810171;10.0731150529;-0.0971431329
20.5819157554;-0.0917767906;10.1166418840;-0.1355925887
20.5918347509;-0.0630021497;10.1359871422;-0.1500111347
20.6017537465;-0.0725936967;10.1650050296;-0.1596234987
20.6116727420;-0.0630021497;10.1553324005;-0.1500111347
20.6215917375;-0.0773894702;10.1214781985;-0.1596234987
20.6315107331;-0.0773894702;10.1553324005;-0.1403987707
20.6414297286;-0.0821852437;10.1408234568;-0.1355925887
20.6513487242;-0.1157556581;10.1359871422;-0.1452049527
20.6612677197;-0.1493260725;10.0779513674;-0.0779184049
20.6711867153;-0.1733049399;10.0682787383;-0.0538874950
20.6811057108;-0.1972838073;10.0489334801;-0.0010194931
20.6910247064;-0.2260584482;10.0440971655;0.0326237808
20.7009437019;-0.2500373156;9.9667161325;0.0951041466
20.7108626974;-0.2740161831;9.9376982451;0.1479721484
20.7207816930;-0.2884035035;9.9473708743;0.1768092403
20.7307006885;-0.3123823709;9.9183529869;0.2200648782
20.7406196841;-0.3267696914;9.8990077286;0.2681266980
20.7505386796;-0.3315654649;9.8409719539;0.2777390620
20.7604576752;-0.3459527853;9.8071177519;0.3161885179
20.7703766707;-0.3411570119;9.7974451228;0.3209946999
20.7802956663;-0.3363612384;9.7877724937;0.3402194278
20.7902146618;-0.3315654649;9.7539182917;0.3402194278
20.8001336574;-0.3027908240;9.6862098879;0.3450256098
20.8100526529;-0.3027908240;9.6862098879;0.3161885179
20.8199716484;-0.2788119566;9.6910462024;0.3065761539
20.8298906440;-0.2452415422;9.6958825170;0.2969637900
20.8398096395;-0.2212626747;9.6571920005;0.3017699719
20.8497286351;-0.2068753543;9.6330104277;0.2777390620
20.8596476306;-0.1781007134;9.6039925403;0.2681266980
20.8695666262;-0.1493260725;9.6281741131;0.2440957881
20.8794856217;-0.1445302990;9.6426830568;0.2440957881
20.8894046173;-0.1109598846;9.6233377985;0.2440957881
20.8993236128;-0.1013683376;9.5846472820;0.2729328800
20.9092426083;-0.0821852437;9.5943199112;0.2825452440
20.9191616039;-0.0965725641;9.6136651694;0.3161885179
20.9290805994;-0.0869810171;9.6088288548;0.3209946999
20.9389995950;-0.0965725641;9.5749746529;0.3450256098
20.9489185905;-0.1061641111;9.5701383383;0.3738627017
20.9588375861;-0.1013683376;9.6233377985;0.3978936117
20.9687565816;-0.1061641111;9.6330104277;0.4315368856
20.9786755772;-0.1157556581;9.6378467422;0.4699863414
20.9885945727;-0.1253472050;9.6426830568;0.4699863414
20.9985135682;-0.1205514315;9.6862098879;0.4507616135
21.0084325638;-0.1349387520;9.7055551461;0.4507616135
21.0183515593;-0.1349387520;9.7394093480;0.4507616135
21.0282705549;-0.1157556581;9.7200640898;0.4459554315
21.0381895504;-0.1061641111;9.7635909209;0.4315368856
21.0481085460;-0.1013683376;9.8167903811;0.3930874297
21.0580275415;-0.1061641111;9.8554808976;0.3546379738
21.0679465371;-0.0773894702;9.8651535267;0.3161885179
21.0778655326;-0.0582063762;9.8699898412;0.2729328800
21.0877845281;-0.0246359618;9.9183529869;0.2729328800
21.0977035237;0.0041386791;9.9812250762;0.1816154223
21.1076225192;0.0473006404;10.0392608509;0.1575845124
21.1175415148;0.0377090935;10.0150792781;0.1431659664
21.1274605103;0.0856668283;10.0537697946;0.1143288745
21.1373795059;0.0952583753;10.1311508276;0.0854917826
21.1472985014;0.1288287897;10.1553324005;0.0806856006
21.1572174970;0.1480118836;10.1359871422;0.0614608727
21.1671364925;0.1623992041;10.1263145131;0.0518485087
21.1770554881;0.1767865245;10.1698413441;0.0470423267
21.1869744836;0.1719907511;10.2327134335;0.0951041466
21.1968934791;0.1671949776;10.2182044898;0.0902979646
21.2068124747;0.1767865245;10.1746776587;0.0951041466
21.2167314702;0.1719907511;10.1650050296;0.0902979646
21.2266504658;0.1528076571;10.2230408043;0.1143288745
21.2365694613;0.1480118836;10.2278771189;0.1191350565
21.2464884569;0.1192372427;10.1456597713;0.1191350565
21.2564074524;0.1192372427;10.1021329403;0.0951041466
21.2663264480;0.0808710548;10.1021329403;0.0951041466
21.2762454435;0.0760752814;10.1311508276;0.0182052348
21.2861644390;0.0712795079;10.0924603111;-0.0058256751
21.2960834346;0.0664837344;10.0440971655;-0.0394689490
21.3060024301;0.0520964139;10.0102429636;-0.0875307689
21.3159214257;0.0473006404;10.0537697946;-0.1259802248
21.3258404212;0.0568921874;10.0344245364;-0.1692358626
21.3357594168;0.0473006404;9.9763887616;-0.2076853185
21.3456784123;0.0329133200;9.9376982451;-0.2172976825
21.3555974079;0.0760752814;9.9328619306;-0.2605533204
21.3655164034;0.0760752814;9.9473708743;-0.2893904123
21.3754353989;0.0904626018;9.9280256160;-0.3038089582
21.3853543945;0.1144414692;9.8603172121;-0.3230336862
21.3952733900;0.1336245632;9.8458082684;-0.3230336862
21.4051923856;0.1480118836;9.8699898412;-0.3374522321
21.4151113811;0.1480118836;9.8893350995;-0.3230336862
21.4250303767;0.1576034306;9.8312993247;-0.3038089582
21.4349493722;0.1576034306;9.7684272354;-0.3134213222
21.4448683678;0.1528076571;9.7974451228;-0.2893904123
21.4547873633;0.1623992041;9.8022814374;-0.2653595024
21.4647063588;0.1623992041;9.7780998645;-0.2605533204
21.4746253544;0.1336245632;9.7345730335;-0.2317162285
21.4845443499;0.1240330162;9.6958825170;-0.2124915005
21.4944633455;0.1240330162;9.7297367189;-0.2172976825
21.5043823410;0.0712795079;9.7442456626;-0.2221038645
21.5143013366;0.0520964139;9.7297367189;-0.2124915005
21.5242203321;0.0425048670;9.6862098879;-0.2076853185
21.5341393277;-0.0006570944;9.6958825170;-0.2509409564
21.5440583232;-0.0150444149;9.7394093480;-0.2317162285
21.5539773188;-0.0534106027;9.7394093480;-0.2509409564
21.5638963143;-0.0677979232;9.7442456626;-0.2797780483
21.5738153098;-0.0869810171;9.7394093480;-0.2941965943
21.5837343054;-0.1013683376;9.7732635500;-0.3182275042
21.5936533009;-0.1205514315;9.8167903811;-0.3230336862
21.6035722965;-0.1445302990;9.8312993247;-0.3278398682
21.6134912920;-0.1685091664;9.8264630102;-0.3326460502
21.6234102876;-0.1685091664;9.8506445830;-0.3422584141
21.6333292831;-0.1733049399;9.8844987849;-0.3470645961
21.6432482787;-0.1637133929;9.9183529869;-0.3230336862
21.6531672742;-0.1445302990;9.9086803577;-0.3230336862
21.6630862697;-0.1589176194;9.9135166723;-0.2701656843
21.6730052653;-0.1157556581;9.9667161325;-0.2509409564
21.6829242608;-0.1205514315;10.0005703344;-0.2172976825
21.6928432564;-0.1013683376;9.9957340199;-0.1836544086
21.7027622519;-0.0917767906;10.0054066490;-0.1692358626
21.7126812475;-0.0965725641;10.0199155927;-0.1355925887
21.7226002430;-0.0821852437;10.0489334801;-0.0779184049
21.7325192386;-0.1013683376;10.0731150529;-0.0490813130
21.7424382341;-0.1013683376;10.0827876820;-0.0394689490
21.7523572296;-0.1013683376;10.0876239966;0.0133990528
21.7622762252;-0.1109598846;10.0586061092;0.0566546907
21.7721952207;-0.1157556581;10.0924603111;0.0470423267
21.7821142163;-0.1301429785;10.0924603111;0.0518485087
21.7920332118;-0.1637133929;10.0876239966;0.0518485087
21.8019522074;-0.1924880338;10.0682787383;0.0806856006
21.8118712029;-0.2068753543;10.0682787383;0.0662670546
21.8217901985;-0.2164669012;10.0682787383;0.0566546907
21.8317091940;-0.2596288626;10.0440971655;0.0422361447
21.8416281896;-0.2548330891;10.0005703344;0.0326237808
21.8515471851;-0.2788119566;10.0102429636;0.0614608727
21.8614661806;-0.2836077300;9.9860613908;0.0470423267
21.8713851762;-0.2836077300;9.9667161325;0.0854917826
21.8813041717;-0.2884035035;9.9376982451;0.0662670546
21.8912231673;-0.2884035035;9.9135166723;0.1143288745
21.9011421628;-0.2836077300;9.8699898412;0.1575845124
21.9110611584;-0.2788119566;9.8458082684;0.1623906944
21.9209801539;-0.2548330891;9.8312993247;0.2152586962
21.9308991495;-0.2404457687;9.8361356393;0.2440957881
21.9408181450;-0.2116711278;9.7926088082;0.2777390620
21.9507371405;-0.2020795808;9.7780998645;0.3209946999
21.9606561361;-0.1828964868;9.8216266956;0.3258008819
21.9705751316;-0.1589176194;9.8458082684;0.3738627017
21.9804941272;-0.1397345255;9.7345730335;0.3882812477
21.9904131227;-0.1061641111;9.5991562257;0.4219245216
22.0003321183;-0.0917767906;9.5894835966;0.4171183396
22.0102511138;-0.0677979232;9.7007188315;0.4363430675
22.0201701094;-0.0677979232;9.7200640898;0.4363430675
22.0300891049;-0.0486148293;9.5991562257;0.4267307036
22.0400081004;-0.0390232823;9.5556293947;0.4219245216
22.0499270960;-0.0486148293;9.6378467422;0.4219245216
22.0598460915;-0.0390232823;9.7103914607;0.4171183396
22.0697650871;-0.0582063762;9.6862098879;0.3882812477
22.0796840826;-0.0582063762;9.6233377985;0.3690565197
22.0896030782;-0.0677979232;9.6523556859;0.3113823359
22.0995220737;-0.0677979232;9.7152277752;0.3354132458
22.1094410693;-0.0821852437;9.6765372587;0.3065761539
22.1193600648;-0.0965725641;9.5749746529;0.3065761539
22.1292790603;-0.0965725641;9.5749746529;0.3065761539
22.1391980559;-0.1013683376;9.6571920005;0.3017699719
22.1491170514;-0.0869810171;9.7490819772;0.3161885179
22.1590360470;-0.0821852437;9.7442456626;0.2969637900
22.1689550425;-0.0677979232;9.6668646296;0.3161885179
22.1788740381;-0.0725936967;9.7249004044;0.3161885179
22.1887930336;-0.0342275088;9.8506445830;0.3258008819
22.1987120292;-0.0246359618;9.8796624704;0.3450256098
22.2086310247;-0.0102486414;9.8361356393;0.3402194278
22.2185500203;0.0233217730;9.8216266956;0.3209946999
22.2284690158;0.0520964139;9.9086803577;0.3354132458
22.2383880113;0.0856668283;9.9522071888;0.3546379738
22.2483070069;0.1000541488;9.9038440432;0.3306070639
22.2582260024;0.1192372427;9.8941714141;0.2873514260
22.2681449980;0.1528076571;9.9812250762;0.2969637900
22.2780639935;0.1432161101;10.0924603111;0.2633205161
22.2879829891;0.1719907511;10.0731150529;0.2392896061
22.2979019846;0.1863780715;10.0489334801;0.2104525142
22.3078209802;0.1815822980;10.1069692548;0.1720030583
22.3177399757;0.1863780715;10.2133681752;0.0951041466
22.3276589712;0.1863780715;10.1891866024;0.0902979646
22.3375779668;0.1767865245;10.1311508276;0.0566546907
22.3474969623;0.1528076571;10.1311508276;-0.0058256751
22.3574159579;0.1336245632;10.1601687150;-0.0298565851
22.3673349534;0.1192372427;10.1456597713;-0.0442751310
22.3772539490;0.0952583753;10.1408234568;-0.0827245869
22.3871729445;0.0808710548;10.1021329403;-0.0731122229
22.3970919401;0.0568921874;10.1263145131;-0.1019493148
22.4070109356;0.0425048670;10.1843502878;-0.1067554968
22.4169299311;0.0329133200;10.1795139733;-0.0875307689
22.4268489267;0.0137302260;10.1311508276;-0.0827245869
22.4367679222;0.0185259995;10.0876239966;-0.0779184049
22.4466869178;0.0089344526;10.0537697946;-0.0731122229
22.4566059133;0.0233217730;10.0537697946;-0.0827245869
22.4665249089;0.0233217730;10.0247519073;-0.0875307689
22.4764439044;0.0377090935;9.9715524471;-0.0971431329
22.4863629000;0.0568921874;9.9667161325;-0.1067554968
22.4962818955;0.0808710548;9.9763887616;-0.1211740428
22.5062008910;0.0904626018;10.0150792781;-0.1452049527
22.5161198866;0.1048499223;9.9667161325;-0.1644296807
22.5260388821;0.1144414692;9.9183529869;-0.1836544086
22.5359578777;0.1240330162;9.9280256160;-0.1980729546
22.5458768732;0.1288287897;9.9135166723;-0.2317162285
22.5557958688;0.1288287897;9.8941714141;-0.2749718663
22.5657148643;0.1288287897;9.8409719539;-0.2845842303
22.5756338599;0.1288287897;9.8071177519;-0.3038089582
22.5855528554;0.1240330162;9.7974451228;-0.3230336862
22.5954718510;0.0904626018;9.8119540665;-0.3374522321
22.6053908465;0.0856668283;9.7829361791;-0.3326460502
22.6153098420;0.0520964139;9.7877724937;-0.3855140520
22.6252288376;0.0233217730;9.7780998645;-0.3614831421
22.6351478331;0.0089344526;9.7587546063;-0.3759016880
22.6450668287;-0.0198401884;9.7490819772;-0.3374522321
22.6549858242;-0.0390232823;9.7200640898;-0.3326460502
22.6649048198;-0.0630021497;9.6765372587;-0.3278398682
22.6748238153;-0.0869810171;9.6668646296;-0.3134213222
22.6847428109;-0.1205514315;9.7103914607;-0.3134213222
22.6946618064;-0.1397345255;9.7055551461;-0.2845842303
22.7045808019;-0.1445302990;9.7200640898;-0.2605533204
22.7144997975;-0.1541218459;9.7055551461;-0.2461347744
22.7244187930;-0.1733049399;9.7200640898;-0.2317162285
22.7343377886;-0.1733049399;9.7394093480;-0.2076853185
22.7442567841;-0.1733049399;9.7684272354;-0.2221038645
22.7541757797;-0.1828964868;9.7780998645;-0.1836544086
22.7640947752;-0.1685091664;9.7780998645;-0.2124915005
22.7740137708;-0.1445302990;9.8167903811;-0.2076853185
22.7839327663;-0.1493260725;9.8361356393;-0.2172976825
22.7938517618;-0.1397345255;9.8554808976;-0.2172976825
22.8037707574;-0.1301429785;9.8844987849;-0.2221038645
22.8136897529;-0.1157556581;9.9376982451;-0.2124915005
22.8236087485;-0.1109598846;9.9425345597;-0.2124915005
22.8335277440;-0.1109598846;9.9376982451;-0.2269100465
22.8434467396;-0.1253472050;9.9667161325;-0.2269100465
22.8533657351;-0.1013683376;9.9957340199;-0.2076853185
22.8632847307;-0.1253472050;10.0102429636;-0.2076853185
22.8732037262;-0.1205514315;10.0102429636;-0.1884605906
22.8831227217;-0.1301429785;10.0102429636;-0.1740420446
22.8930417173;-0.1541218459;10.0344245364;-0.1211740428
22.9029607128;-0.1637133929;10.0537697946;-0.1163678608
22.9128797084;-0.1828964868;10.0537697946;-0.0875307689
22.9227987039;-0.2068753543;10.0392608509;-0.0442751310
22.9327176995;-0.2212626747;10.0199155927;0.0037866888
22.9426366950;-0.2500373156;10.0344245364;0.0374299627
22.9525556906;-0.2500373156;10.0537697946;0.0614608727
22.9624746861;-0.2644246361;10.0392608509;0.1287474205
22.9723936817;-0.2788119566;10.0150792781;0.1287474205
22.9823126772;-0.2931992770;9.9812250762;0.1816154223
22.9922316727;-0.2740161831;9.9957340199;0.1912277863
23.0021506683;-0.2740161831;9.9957340199;0.2152586962
23.0120696638;-0.2740161831;9.9667161325;0.2248710602
23.0219886594;-0.2596288626;9.9280256160;0.2104525142
23.0319076549;-0.2596288626;9.9280256160;0.2104525142
23.0418266505;-0.2356499952;9.9425345597;0.2056463322
23.0517456460;-0.2020795808;9.9522071888;0.2008401502
23.0616646416;-0.1781007134;9.9135166723;0.2200648782
23.0715836371;-0.1445302990;9.8844987849;0.2104525142
23.0815026326;-0.1253472050;9.8699898412;0.2152586962
23.0914216282;-0.1013683376;9.8990077286;0.1720030583
23.1013406237;-0.0965725641;9.8554808976;0.2248710602
23.1112596193;-0.0582063762;9.8119540665;0.2344834241
23.1211786148;-0.0534106027;9.7926088082;0.2344834241
23.1310976104;-0.0534106027;9.7974451228;0.2681266980
23.1410166059;-0.0342275088;9.8022814374;0.2825452440
23.1509356015;-0.0438190558;9.7490819772;0.3017699719
23.1608545970;-0.0438190558;9.7103914607;0.3354132458
23.1707735925;-0.0390232823;9.7249004044;0.3546379738
23.1806925881;-0.0438190558;9.7297367189;0.3834750657
23.1906115836;-0.0390232823;9.6765372587;0.3834750657
23.2005305792;-0.0390232823;9.6571920005;0.4267307036
23.2104495747;-0.0582063762;9.6717009442;0.4363430675
23.2203685703;-0.0534106027;9.7152277752;0.4315368856
23.2302875658;-0.0725936967;9.6475193714;0.4651801594
23.2402065614;-0.0725936967;9.5846472820;0.4459554315
23.2501255569;-0.0773894702;9.6039925403;0.4651801594
23.2600445525;-0.0677979232;9.6426830568;0.4219245216
23.2699635480;-0.0486148293;9.6571920005;0.4363430675
23.2798825435;-0.0534106027;9.6281741131;0.4171183396
23.2898015391;-0.0342275088;9.6233377985;0.3882812477
23.2997205346;-0.0150444149;9.7007188315;0.3354132458
23.3096395302;-0.0006570944;9.7684272354;0.3306070639
23.3195585257;0.0089344526;9.7587546063;0.2969637900
23.3294775213;0.0377090935;9.7684272354;0.2873514260
23.3393965168;0.0712795079;9.7829361791;0.2392896061
23.3493155124;0.0904626018;9.8409719539;0.2440957881
23.3592345079;0.1144414692;9.8796624704;0.2344834241
23.3691535034;0.1432161101;9.8409719539;0.2152586962
23.3790724990;0.1576034306;9.8458082684;0.1960339683
23.3889914945;0.1671949776;9.9183529869;0.1816154223
23.3989104901;0.1863780715;10.0102429636;0.2056463322
23.4088294856;0.1863780715;9.9860613908;0.2200648782
23.4187484812;0.2055611655;9.9473708743;0.2056463322
23.4286674767;0.2007653920;10.0102429636;0.2152586962
23.4385864723;0.2055611655;10.1021329403;0.2296772422
23.4485054678;0.1767865245;10.1021329403;0.2200648782
23.4584244633;0.1911738450;10.0392608509;0.2056463322
23.4683434589;0.1623992041;10.0392608509;0.2200648782
23.4782624544;0.1336245632;10.0924603111;0.1912277863
23.4881814500;0.1288287897;10.1311508276;0.1768092403
23.4981004455;0.0856668283;10.0682787383;0.1527783304
23.5080194411;0.0952583753;10.0392608509;0.1047165105
23.5179384366;0.0712795079;10.0972966257;0.0806856006
23.5278574322;0.0520964139;10.1746776587;0.0470423267
23.5377764277;0.0329133200;10.1698413441;0.0085928708
23.5476954232;0.0281175465;10.1021329403;-0.0394689490
23.5576144188;0.0329133200;10.0682787383;-0.0683060409
23.5675334143;0.0425048670;10.1263145131;-0.1115616788
23.5774524099;0.0425048670;10.1698413441;-0.1403987707
23.5873714054;0.0425048670;10.0972966257;-0.1692358626
23.5972904010;0.0329133200;10.0440971655;-0.1884605906
23.6072093965;0.0616879609;10.0586061092;-0.2124915005
23.6171283921;0.0568921874;10.0972966257;-0.2076853185
23.6270473876;0.0760752814;10.0682787383;-0.2172976825
23.6369663832;0.0904626018;10.0005703344;-0.2269100465
23.6468853787;0.0904626018;10.0005703344;-0.2221038645
23.6568043742;0.1096456957;10.0440971655;-0.2172976825
23.6667233698;0.1144414692;10.0344245364;-0.2221038645
23.6766423653;0.1288287897;9.9763887616;-0.2124915005
23.6865613609;0.0904626018;9.9231893014;-0.1884605906
23.6964803564;0.1096456957;9.8941714141;-0.1932667726
23.7063993520;0.0856668283;9.8941714141;-0.1788482266
23.7163183475;0.0712795079;9.8796624704;-0.1836544086
23.7262373431;0.0616879609;9.8216266956;-0.1788482266
23.7361563386;0.0185259995;9.7877724937;-0.1932667726
23.7460753341;0.0185259995;9.7877724937;-0.2028791365
23.7559943297;-0.0246359618;9.8119540665;-0.2221038645
23.7659133252;-0.0486148293;9.7877724937;-0.2221038645
23.7758323208;-0.0821852437;9.7394093480;-0.2461347744
23.7857513163;-0.1013683376;9.7442456626;-0.2653595024
23.7956703119;-0.1013683376;9.7442456626;-0.2893904123
23.8055893074;-0.1445302990;9.7297367189;-0.2941965943
23.8155083030;-0.1493260725;9.6862098879;-0.3374522321
23.8254272985;-0.1637133929;9.6813735733;-0.3326460502
23.8353462940;-0.1924880338;9.7007188315;-0.3518707781
23.8452652896;-0.2068753543;9.7055551461;-0.3470645961
23.8551842851;-0.2020795808;9.7103914607;-0.3807078700
